Producto,Precio,Precio_Unidad,Peso,Categoria,Marca,Fecha,Precio_Promocion,Link,link
Arroz EXITO MARCA PROPIA blanco (2500 gr),$ 9.640,Gr a $ 3,2500 gr,Arroz,EXITO MARCA PROPIA,2025-01-13,,,
Café SELLO ROJO Molido fuerte (600 gr),$ 24.450,Gr a $ 40,600 gr,Café,SELLO ROJO,2025-01-13,,,
Arroz DIANA (5000 gr),$ 23.100,Gr a $ 4,5000 gr,Arroz,DIANA,2025-01-13,,,
Atún EXITO MARCA PROPIA lomitos en aceite (110.5 gr),$ 5.390,Gr a $ 48,110.5 gr,Atún,EXITO MARCA PROPIA,2025-01-13,,,
Aceite EXITO MARCA PROPIA de girasol (900 ml),$ 7.880,Ml a $ 8,900 ml,Aceite,EXITO MARCA PROPIA,2025-01-13,,,
Azúcar EXITO MARCA PROPIA blanca (1000 gr),$ 4.890,Gr a $ 4,1000 gr,Azúcar,EXITO MARCA PROPIA,2025-01-13,,,
Pasta LA MUNECA spaguetti (1000 gr),$ 5.050,Gr a $ 5,1000 gr,Pasta,LA MUNECA,2025-01-13,,,
Arroz DIANA (3000 gr),$ 13.950,Gr a $ 4,3000 gr,Arroz,DIANA,2025-01-13,,,
Atún VAN CAMPS En aceite de oliva (156 gr),$ 15.000,Gr a $ 96,156 gr,Atún,VAN CAMPS,2025-01-13,,,
Café AGUILA ROJA (500 gr),$ 17.600,Gr a $ 35,500 gr,Café,AGUILA ROJA,2025-01-13,,,
Azucar MANUELITA (1000 gr),$ 5.160,Gr a $ 5,1000 gr,Azucar,MANUELITA,2025-01-13,,,
Harina de trigo HAZ DE OROS tradicional (500 gr),$ 1.980,Gr a $ 3,500 gr,Harina,HAZ DE OROS,2025-01-13,,,
Caldo de Gallina MAGGI Desmenuzado paga 12 lleva 14 (108 gr),$ 5.440,Gr a $ 50,108 gr,Caldo,MAGGI,2025-01-13,,,
Pasta DORIA spaguetti clásica (250 gr),$ 2.050,Gr a $ 8,250 gr,Pasta,DORIA,2025-01-13,,,
Arroz DIANA (1000 gr),$ 6.820,Gr a $ 6,1000 gr,Arroz,DIANA,2025-01-13,,,
Pasta EKONO spaghetti (250 gr),$ 1.240,Gr a $ 4,250 gr,Pasta,EKONO,2025-01-13,,,
Spaguetti DORIA Clásico (1000 gr),$ 5.592,Gr a $ 5,1000 gr,Spaguetti,DORIA,2025-01-13,,,
Aceite vegetal FRESCAMPO mezcla de aceites (3000 ml),$ 22.980,Ml a $ 7,3000 ml,Aceite,FRESCAMPO,2025-01-14,,,
Azúcar EXITO MARCA PROPIA blanca (2500 gr),$ 11.490,Gr a $ 4,2500 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14,,,
Atún EXITO MARCA PROPIA lomitos en agua (110.5 gr),$ 4.430,Gr a $ 40,110.5 gr,Atún,EXITO MARCA PROPIA,2025-01-14,,,
Frijol FRESCAMPO granos seleccionados (500 gr),$ 4.480,Gr a $ 8,500 gr,Frijol,FRESCAMPO,2025-01-14,,,
Lenteja FRESCAMPO granos seleccionados (1000 gr),$ 6.970,Gr a $ 6,1000 gr,Lenteja,FRESCAMPO,2025-01-14,,,
Sal REFISAL alta pureza (1000 gr),$ 2.520,Gr a $ 2,1000 gr,Sal,REFISAL,2025-01-14,,,
Lenteja FRESCAMPO granos seleccionados (500 gr),$ 3.480,Gr a $ 6,500 gr,Lenteja,FRESCAMPO,2025-01-14,,,
Galletas SALTIN NOEL Tradicional x6 tacos (531 gr),$ 9.520,Gr a $ 17,531 gr,Galletas,SALTIN NOEL,2025-01-14,,,
harina PAN (1000 gr),$ 3.400,Gr a $ 3,1000 gr,harina,PAN,2025-01-14,,,
Aceite de oliva EXITO MARCA PROPIA extra virgen (500 ml),$ 21.940,Ml a $ 43,500 ml,Aceite,EXITO MARCA PROPIA,2025-01-14,,,
Pasta EKONO fideos (250 gr),$ 1.190,Gr a $ 4,250 gr,Pasta,EKONO,2025-01-14,,,
Arroz EXITO MARCA PROPIA blanco arroba (12500 gr),$ 47.980,Gr a $ 3,12500 gr,Arroz,EXITO MARCA PROPIA,2025-01-14,,,
Arroz EXITO MARCA PROPIA blanco (500 gr),$ 1.940,Gr a $ 3,500 gr,Arroz,EXITO MARCA PROPIA,2025-01-14,,,
PANELA PEQUEÑA EMPA REGIONAL EP 908 gr,$ 5.380,Gr a $ 5,,PANELA,PANELA PEQUEÑA EMPA REGIONAL EP,2025-01-14,,,
Harina DONAREPA precocida de maíz blanco (1000 gr),$ 3.640,Gr a $ 3,1000 gr,Harina,DONAREPA,2025-01-14,,,
Arroz EXITO MARCA PROPIA blanco (2500 gr),$ 9.640,Gr a $ 3,2500 gr,Arroz,EXITO MARCA PROPIA,2025-01-14,,,
Café SELLO ROJO Molido fuerte (600 gr),$ 24.450,Gr a $ 40,600 gr,Café,SELLO ROJO,2025-01-14,,,
Arroz DIANA (5000 gr),$ 23.100,Gr a $ 4,5000 gr,Arroz,DIANA,2025-01-14,,,
Atún EXITO MARCA PROPIA lomitos en aceite (110.5 gr),$ 5.390,Gr a $ 48,110.5 gr,Atún,EXITO MARCA PROPIA,2025-01-14,,,
Aceite EXITO MARCA PROPIA de girasol (900 ml),$ 7.880,Ml a $ 8,900 ml,Aceite,EXITO MARCA PROPIA,2025-01-14,,,
Azúcar EXITO MARCA PROPIA blanca (1000 gr),$ 4.890,Gr a $ 4,1000 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14,,,
Pasta LA MUNECA spaguetti (1000 gr),$ 5.050,Gr a $ 5,1000 gr,Pasta,LA MUNECA,2025-01-14,,,
Arroz DIANA (3000 gr),$ 13.950,Gr a $ 4,3000 gr,Arroz,DIANA,2025-01-14,,,
Atún VAN CAMPS En aceite de oliva (156 gr),$ 15.000,Gr a $ 96,156 gr,Atún,VAN CAMPS,2025-01-14,,,
Café AGUILA ROJA (500 gr),$ 17.600,Gr a $ 35,500 gr,Café,AGUILA ROJA,2025-01-14,,,
Azucar MANUELITA (1000 gr),$ 5.160,Gr a $ 5,1000 gr,Azucar,MANUELITA,2025-01-14,,,
Harina de trigo HAZ DE OROS tradicional (500 gr),$ 1.980,Gr a $ 3,500 gr,Harina,HAZ DE OROS,2025-01-14,,,
Caldo de Gallina MAGGI Desmenuzado paga 12 lleva 14 (108 gr),$ 5.440,Gr a $ 50,108 gr,Caldo,MAGGI,2025-01-14,,,
Pasta DORIA spaguetti clásica (250 gr),$ 2.050,Gr a $ 8,250 gr,Pasta,DORIA,2025-01-14,,,
Arroz DIANA (1000 gr),$ 6.820,Gr a $ 6,1000 gr,Arroz,DIANA,2025-01-14,,,
Pasta EKONO spaghetti (250 gr),$ 1.240,Gr a $ 4,250 gr,Pasta,EKONO,2025-01-14,,,
Spaguetti DORIA Clásico (1000 gr),$ 5.592,Gr a $ 5,1000 gr,Spaguetti,DORIA,2025-01-14,,,
Aceite vegetal FRESCAMPO mezcla de aceites (900 ml),$ 7.480,Ml a $ 8,900 ml,Aceite,FRESCAMPO,2025-01-14,,,
Salsa De Tomate FRUCO Doy Pack (400 gr),$ 9.140,Gr a $ 22,400 gr,Salsa,FRUCO,2025-01-14,,,
Galletas DUCALES x5 tacos (500 gr),$ 13.100,Gr a $ 26,500 gr,Galletas,DUCALES,2025-01-14,,,
Bicarbonato FRESCAMPO de sodio (500 gr),$ 3.440,Gr a $ 6,500 gr,Bicarbonato,FRESCAMPO,2025-01-14,,,
Frijol FRESCAMPO granos seleccionados (500 gr),$ 4.980,Gr a $ 9,500 gr,Frijol,FRESCAMPO,2025-01-14,,,
Atún VAN CAMPS En aceite de girasol (416 gr),$ 35.700,Gr a $ 85,416 gr,Atún,VAN CAMPS,2025-01-14,,,
Maíz pira FRESCAMPO granos seleccionados (500 gr),$ 2.230,Gr a $ 4,500 gr,Maíz,FRESCAMPO,2025-01-14,,,
Azúcar MANUELITA (1000 gr),$ 5.890,Gr a $ 5,1000 gr,Azúcar,MANUELITA,2025-01-14,,,
Aceite GOURMET multiusos (900 ml),$ 20.650,Ml a $ 22,900 ml,Aceite,GOURMET,2025-01-14,,,
Café EXITO MARCA PROPIA tostado y molido (500 gr),$ 14.500,Gr a $ 29,500 gr,Café,EXITO MARCA PROPIA,2025-01-14,,,
Arroz EXITO MARCA PROPIA blanco (5000 gr),$ 22.250,Gr a $ 4,5000 gr,Arroz,EXITO MARCA PROPIA,2025-01-14,,,
Salsa de tomate EKONO doy pack (500 gr),$ 6.390,Gr a $ 12,500 gr,Salsa,EKONO,2025-01-14,,,
Galletas TOSH Crackers miel x9 und (243 gr),$ 8.560,Gr a $ 35,243 gr,Galletas,TOSH,2025-01-14,,,
Salsa De Tomate FRUCO Frasco (1000 gr),$ 18.800,Gr a $ 18,1000 gr,Salsa,FRUCO,2025-01-14,,,
Maicitos FRESCAMPO dulces (285 gr),$ 5.560,Gr a $ 19,285 gr,Maicitos,FRESCAMPO,2025-01-14,,,
Garbanzo FRESCAMPO granos seleccionados (500 gr),$ 3.950,Gr a $ 7,500 gr,Garbanzo,FRESCAMPO,2025-01-14,,,
Pasta EKONO macarrones (250 gr),$ 1.190,Gr a $ 4,250 gr,Pasta,EKONO,2025-01-14,,,
Cafe TOSTAO Tostado y Molido (454 gr),$ 16.600,Gr a $ 36,454 gr,Cafe,TOSTAO,2025-01-14,,,
Display galletas CLUB SOCIAL Original x9Paquetes (216 gr),$ 6.590,Gr a $ 30,216 gr,Display,CLUB SOCIAL,2025-01-14,,,
Aceite PREMIER comestible girasol (1800 ml),$ 28.200,Ml a $ 15,1800 ml,Aceite,PREMIER,2025-01-14,,,
Gelatina Fruto rojosUvaFresa FRESCAMPO 120 gr,$ 3.480,Gr a $ 29,,Gelatina,FRESCAMPO,2025-01-14,,,
Galletas SALTINAS 5 TACOS (450 gr),$ 6.600,Gr a $ 14,450 gr,Galletas,SALTINAS TACOS,2025-01-14,,,
Arroz ROA (3000 gr),$ 12.700,Gr a $ 4,3000 gr,Arroz,ROA,2025-01-14,,,
Arroz DIANA (2500 gr),$ 15.600,Gr a $ 6,2500 gr,Arroz,DIANA,2025-01-14,,,
Ajo EL REY (55 gr),$ 1.550,Gr a $ 28,55 gr,Ajo,EL REY,2025-01-14,,,
Pasta DORIA Corriente Fideo (250 gr),$ 2.250,Gr a $ 9,250 gr,Pasta,DORIA,2025-01-14,,,
PANELA PASTILLA FONCE 450 gr,$ 5.660,Gr a $ 12,,PANELA,PANELA PASTILLA FONCE,2025-01-14,,,
Pastas MONTICELLO spaghetti premium (500 gr),$ 7.990,Gr a $ 15,500 gr,Pastas,MONTICELLO,2025-01-14,,,
Chocolate SOL de mesa tradicional en pasta (500 gr),$ 14.850,Gr a $ 29,500 gr,Chocolate,SOL,2025-01-14,,,
Pancake AUNT JEMIMA (600 gr),$ 12.200,Gr a $ 20,600 gr,Pancake,AUNT JEMIMA,2025-01-14,,,
Harina PAN (500 gr),$ 5.850,Gr a $ 11,500 gr,Harina,PAN,2025-01-14,,,
Galletas DUCALES x8 tacos (800 gr),$ 21.350,Gr a $ 26,800 gr,Galletas,DUCALES,2025-01-14,,,
Aceite EXITO MARCA PROPIA de girasol (2000 ml),$ 17.890,Ml a $ 8,2000 ml,Aceite,EXITO MARCA PROPIA,2025-01-14,,,
Frijol FRESCAMPO del campo granos seleccionados (1000 gr),$ 12.950,Gr a $ 12,1000 gr,Frijol,FRESCAMPO,2025-01-14,,,
Lomos Atun ZENU Aceite de girasol (104 gr),$ 7.040,Gr a $ 67,104 gr,Lomos,ZENU,2025-01-14,,,
Vinagre FRESCAMPO blanco (500 ml),$ 2.490,Ml a $ 4,500 ml,Vinagre,FRESCAMPO,2025-01-14,,,
Arroz CASTELLANO (2500 gr),$ 26.350,Gr a $ 10,2500 gr,Arroz,CASTELLANO,2025-01-14,,,
Chocolate en polvo LYNE Endulzado (200 gr),$ 13.920,Gr a $ 69,200 gr,Chocolate,LYNE,2025-01-14,,,
Café JUAN VALDEZ Colina molido (454 gr),$ 35.450,Gr a $ 78,454 gr,Café,JUAN VALDEZ,2025-01-14,,,
Chocolate de mesa CORONA TRADICIONAL PASTILLADO (450 gr),$ 16.500,Gr a $ 36,450 gr,Chocolate,CORONA TRADICIONAL PASTILLADO,2025-01-14,,,
Frijol FRESCAMPO del campo granos seleccionados (500 gr),$ 3.950,Gr a $ 7,500 gr,Frijol,FRESCAMPO,2025-01-14,,,
Aceite vegetal FRESCAMPO mezcla de aceites (2000 ml),$ 17.230,Ml a $ 8,2000 ml,Aceite,FRESCAMPO,2025-01-14,,,
Azucar MANUELITA (2000 gr),$ 7.760,Gr a $ 3,2000 gr,Azucar,MANUELITA,2025-01-14,,,
Pasta DORIA Macarrón (250 gr),$ 2.250,Gr a $ 9,250 gr,Pasta,DORIA,2025-01-14,,,
Galletas SALTIN NOEL Tradicional x5 tacos (500 gr),$ 8.830,Gr a $ 17,500 gr,Galletas,SALTIN NOEL,2025-01-14,,,
Tortillas BIMBO Tradicional Tamaño M x15und (450 gr),$ 13.300,Gr a $ 29,450 gr,Tortillas,BIMBO M,2025-01-14,,,
Bebida achocolatada CHOCOLISTO En polvo (400 gr),$ 16.200,Gr a $ 40,400 gr,Bebida,CHOCOLISTO,2025-01-14,,,
Café MATIZ tostión oscura y molienda gruesa (340 gr),$ 25.550,Gr a $ 75,340 gr,Café,MATIZ,2025-01-14,,,
Galletas FESTIVAL Minichips x12und (420 gr),$ 18.100,Gr a $ 43,420 gr,Galletas,FESTIVAL,2025-01-14,,,
Pescado en conserva VAN CAMPS En salsa de tomate (146 gr),$ 6.490,Gr a $ 44,146 gr,Pescado,VAN CAMPS,2025-01-14,,,
Galletas CLUB SOCIAL Integral x9Paquetes (216 gr),$ 7.750,Gr a $ 35,216 gr,Galletas,CLUB SOCIAL,2025-01-14,,,
Panela Pastilla LA TOBIANA 1000 gr,$ 8.450,Gr a $ 8,,Panela,LA TOBIANA,2025-01-14,,,
Atún VAN CAMPS En agua natural (156 gr),$ 11.560,Gr a $ 74,156 gr,Atún,VAN CAMPS,2025-01-14,,,
Pasta CONZAZONI larga fetuccine (500 gr),$ 6.690,Gr a $ 13,500 gr,Pasta,CONZAZONI,2025-01-14,,,
Salchicha ZENU viena roja x3und (300 gr),$ 16.800,Gr a $ 56,300 gr,Salchicha,ZENU,2025-01-14,,,
Garbanzo FRESCAMPO granos seleccionados (1000 gr),$ 6.850,Gr a $ 6,1000 gr,Garbanzo,FRESCAMPO,2025-01-14,,,
Galletas NOEL rellena con crema (432 gr),$ 7.992,Gr a $ 18,432 gr,Galletas,NOEL,2025-01-14,,,
Vinagre FRESCAMPO blanco (1000 ml),$ 3.990,Ml a $ 3,1000 ml,Vinagre,FRESCAMPO,2025-01-14,,,
Chocolate de mesa LA ESPECIAL pastillado con azúcar (400 gr),$ 11.750,Gr a $ 29,400 gr,Chocolate,LA ESPECIAL,2025-01-14,,,
Atún VAN CAMPS En agua natural (416 gr),$ 33.800,Gr a $ 81,416 gr,Atún,VAN CAMPS,2025-01-14,,,
Chocolate de mesa TESALIA clavos y canela sin azúcar (250 gr),$ 16.500,Gr a $ 66,250 gr,Chocolate,TESALIA,2025-01-14,,,
Arveja FRESCAMPO del campo granos seleccionados (500 gr),$ 1.980,Gr a $ 3,500 gr,Arveja,FRESCAMPO,2025-01-14,,,
Mayonesa FRUCO Doy Pack (380 gr),$ 10.750,Gr a $ 28,380 gr,Mayonesa,FRUCO,2025-01-14,,,
Arroz DIANA (1000 gr),$ 4.600,Gr a $ 4,1000 gr,Arroz,DIANA,2025-01-14,,,
Frijol DIANA (500 gr),$ 6.150,Gr a $ 12,500 gr,Frijol,DIANA,2025-01-14,,,
Galletas SALTIN NOEL Tradicional x3 tacos (300 gr),$ 6.530,Gr a $ 21,300 gr,Galletas,SALTIN NOEL,2025-01-14,,,
Salsa De Tomate FRUCO Doy Pack (600 gr),$ 10.590,Gr a $ 17,600 gr,Salsa,FRUCO,2025-01-14,,,
Café instantáneo NESCAFE TRADICIÓN (170 gr),$ 24.600,Gr a $ 144,170 gr,Café,NESCAFE TRADICIÓN,2025-01-14,,,
Atún EKONO rallado (170 gr),$ 3.440,Gr a $ 20,170 gr,Atún,EKONO,2025-01-14,,,
Aceite de oliva FRESCAMPO extra virgen (500 ml),$ 21.940,Ml a $ 43,500 ml,Aceite,FRESCAMPO,2025-01-14,,,
Galletas OREO original x18und (576 gr),$ 17.500,Gr a $ 30,576 gr,Galletas,OREO,2025-01-14,,,
Avena en Hojuelas EKONO 1000 gr,$ 5.590,Gr a $ 5,,Avena,EKONO,2025-01-14,,,
Arroz Blanco ARROZ SONORA PREMIUM Premium (2500 gr),$ 14.300,Gr a $ 5,2500 gr,Arroz,ARROZ SONORA PREMIUM,2025-01-14,,,
Café LUKAFE tostado y molido intenso (600 gr),$ 16.980,Gr a $ 28,600 gr,Café,LUKAFE,2025-01-14,,,
Panela Polvo Zepper EL TRAPICHE 500 gr,$ 5.050,Gr a $ 10,,Panela,EL TRAPICHE,2025-01-14,,,
Arroz Blanco ROA 500 gr,$ 2.180,Gr a $ 4,,Arroz,ROA,2025-01-14,,,
Frijol FRESCAMPO granos seleccionados (1000 gr),$ 9.900,Gr a $ 9,1000 gr,Frijol,FRESCAMPO,2025-01-14,,,
Panela REGIONAL EP 835 gr,$ 5.390,Gr a $ 6,,Panela,REGIONAL EP,2025-01-14,,,
Galletas SALTIN NOEL Queso mantequilla x3 tacos (338 gr),$ 8.250,Gr a $ 24,338 gr,Galletas,SALTIN NOEL,2025-01-14,,,
Galletas OREO Original x12Paquetes (432 gr),$ 16.250,Gr a $ 37,432 gr,Galletas,OREO,2025-01-14,,,
SAL NATUSAL Sal Marina Fina (1000 gr),$ 2.090,Gr a $ 2,1000 gr,SAL,SAL NATUSAL,2025-01-14,,,
Galletas DUCALES x3 tacos (315 gr),$ 9.220,Gr a $ 29,315 gr,Galletas,DUCALES,2025-01-14,,,
Café SELLO ROJO Molido (400 gr),$ 14.800,Gr a $ 37,400 gr,Café,SELLO ROJO,2025-01-14,,,
Café instantáneo NESCAFE TRADICIÓN (231 gr),$ 26.550,Gr a $ 114,231 gr,Café,NESCAFE TRADICIÓN,2025-01-14,,,
Pastas MONTICELLO penne rigate #42 (500 gr),$ 7.580,Gr a $ 15,500 gr,Pastas,MONTICELLO,2025-01-14,,,
Salsa MAGGI bechamel (50 gr),$ 4.580,Gr a $ 91,50 gr,Salsa,MAGGI,2025-01-14,,,
Salsa LA CONSTANCIA Tomate (1000 gr),$ 18.450,Gr a $ 18,1000 gr,Salsa,LA CONSTANCIA,2025-01-14,,,
Arvejas y Zanahoria TO EAT MARCA EXCLUSIVA (425 gr),$ 5.040,Gr a $ 11,425 gr,Arvejas,TO EAT MARCA EXCLUSIVA,2025-01-14,,,
Arroz FLOR HUILA (5000 gr),$ 21.250,Gr a $ 4,5000 gr,Arroz,FLOR HUILA,2025-01-14,,,
Gelatina Sin Azúcar Sabor Mora TAEQ 11 gr,$ 1.680,Gr a $ 152,,Gelatina,TAEQ,2025-01-14,,,
Galletas TOSH Crackers fusión de cereales x9 und (229.5 gr),$ 8.560,Gr a $ 37,229.5 gr,Galletas,TOSH,2025-01-14,,,
Arvejas con zanahoria ZENU lata x2und (600 gr),$ 11.100,Gr a $ 18,600 gr,Arvejas,ZENU,2025-01-14,,,
Harina de trigo HAZ DE OROS tradicional (1000 gr),$ 4.990,Gr a $ 4,1000 gr,Harina,HAZ DE OROS,2025-01-14,,,
Tortillas FRESCAMPO tradicionales x12und (360 gr),$ 8.890,Gr a $ 24,360 gr,Tortillas,FRESCAMPO,2025-01-14,,,
Galletas EXITO MARCA PROPIA wafer sabor a chocolate (432 gr),$ 6.960,Gr a $ 16,432 gr,Galletas,EXITO MARCA PROPIA,2025-01-14,,,
Salsa MAGGI bolognesa (50 gr),$ 4.210,Gr a $ 84,50 gr,Salsa,MAGGI,2025-01-14,,,
Galletas FESTIVAL Surtida x16und (537 gr),$ 17.500,Gr a $ 32,537 gr,Galletas,FESTIVAL,2025-01-14,,,
Ancheta Matrimonio,$ 22.500,Und a $ 22.500,,Ancheta,,2025-01-14,,,
Canela FRESCAMPO en astillas (18 gr),$ 3.190,Gr a $ 177,18 gr,Canela,FRESCAMPO,2025-01-14,,,
Mermelada LA CONSTANCIA De mora (200 gr),$ 5.640,Gr a $ 28,200 gr,Mermelada,LA CONSTANCIA,2025-01-14,,,
Arroz DONA PEPA (1000 gr),$ 6.190,Gr a $ 6,1000 gr,Arroz,DONA PEPA,2025-01-14,,,
Sal REFISAL salero alta pureza (500 gr),$ 3.920,Gr a $ 7,500 gr,Sal,REFISAL,2025-01-14,,,
FRIJOL ANTIOQUENO ZENU 310 gr,$ 9.100,Gr a $ 29,,FRIJOL,FRIJOL ANTIOQUENO ZENU,2025-01-14,,,
Panela Cuadrada EKONO 400 gr,$ 2.700,Gr a $ 6,,Panela,EKONO,2025-01-14,,,
Ancheta Matrimonio,$ 27.000,Und a $ 27.000,,Ancheta,,2025-01-14,,,
Avena En Hojuela Extracontenido QUAKER 1100 gr,$ 10.600,Gr a $ 9,,Avena,QUAKER,2025-01-14,,,
Frijol EKONO granos seleccionados (454 gr),$ 5.300,Gr a $ 11,454 gr,Frijol,EKONO,2025-01-14,,,
MILO MILO ACTIVGP (590 gr),$ 26.650,Gr a $ 45,590 gr,MILO,MILO MILO ACTIVGP,2025-01-14,,,
Gelatina Sin Azúcar Sabor Cereza TAEQ 11 gr,$ 1.680,Gr a $ 152,,Gelatina,TAEQ,2025-01-14,,,
Pasta de tomate LA CONSTANCIA Doy pack (200 gr),$ 9.420,Gr a $ 47,200 gr,Pasta,LA CONSTANCIA,2025-01-14,,,
Caldo de gallina MAGGI x12 cubos (132 gr),$ 5.100,Gr a $ 38,132 gr,Caldo,MAGGI,2025-01-14,,,
Galletas EXITO MARCA PROPIA wafer sabor a vainilla (432 gr),$ 6.960,Gr a $ 16,432 gr,Galletas,EXITO MARCA PROPIA,2025-01-14,,,
Café EKONO tostado y molido (500 gr),$ 13.940,Gr a $ 27,500 gr,Café,EKONO,2025-01-14,,,
Bebida en polvo MILO NUTRI FIT menos azúcares doypack (200 gr),$ 9.900,Gr a $ 49,200 gr,Bebida,MILO NUTRI FIT,2025-01-14,,,
Café instantáneo NESCAFE TRADICIÓN (50 gr),$ 8.490,Gr a $ 169,50 gr,Café,NESCAFE TRADICIÓN,2025-01-14,,,
Pasta CONZAZONI larga vermicelli (1000 gr),$ 14.450,Gr a $ 14,1000 gr,Pasta,CONZAZONI,2025-01-14,,,
Azucar RIOPAILA (1000 gr),$ 4.640,Gr a $ 4,1000 gr,Azucar,RIOPAILA,2025-01-14,,,
Galletas TOSH tipo sándwich yogurt y fresas (148.8 gr),$ 8.930,Gr a $ 60,148.8 gr,Galletas,TOSH,2025-01-14,,,
Cereal CHOCO KRISPIS Choco Krispis Chocolate (570 gr),$ 27.550,Gr a $ 48,570 gr,Cereal,CHOCO KRISPIS,2025-01-14,,,
Sal REFISAL salero alta pureza (130 gr),$ 1.310,Gr a $ 10,130 gr,Sal,REFISAL,2025-01-14,,,
Arroz DIANA (12500 gr),$ 52.450,Gr a $ 4,12500 gr,Arroz,DIANA,2025-01-14,,,
Azúcar MANUELITA Morena (2000 gr),$ 9.890,Gr a $ 4,2000 gr,Azúcar,MANUELITA,2025-01-14,,,
Atún ZENU lomos en aceite de oliva x3und (156 gr),$ 14.500,Gr a $ 92,156 gr,Atún,ZENU,2025-01-14,,,
Pasta LA MUNECA corta cabello de angel (500 gr),$ 4.200,Gr a $ 8,500 gr,Pasta,LA MUNECA,2025-01-14,,,
Aceite de oliva TAEQ extra virgen orgánico (500 ml),$ 31.550,Ml a $ 63,500 ml,Aceite,TAEQ,2025-01-14,,,
Galletas DUCALES Provocación x6 paquetes (168 gr),$ 10.400,Gr a $ 61,168 gr,Galletas,DUCALES,2025-01-14,,,
Avena Hojuela Extra Conte DON PANCHO 1200 gr,$ 10.900,Gr a $ 9,,Avena,DON PANCHO,2025-01-14,,,
Vinagre COLMANS vinagre (3020 ml),$ 12.000,Ml a $ 3,3020 ml,Vinagre,COLMANS,2025-01-14,,,
Color EL REY (55 gr),$ 1.550,Gr a $ 28,55 gr,Color,EL REY,2025-01-14,,,
Maíz ZENU lata x2und sin azúcar añadido (298 gr),$ 10.625,Gr a $ 35,298 gr,Maíz,ZENU,2025-01-14,,,
Chocolate SOL 50% menos azúcar (320 gr),$ 15.550,Gr a $ 48,320 gr,Chocolate,SOL,2025-01-14,,,
Café BUENDIA Liofilizado (170 gr),$ 28.100,Gr a $ 165,170 gr,Café,BUENDIA,2025-01-14,,,
Galletas navidad GAMESA mantequilla (180 gr),$ 4.000,Gr a $ 22,180 gr,Galletas,GAMESA,2025-01-14,,,
Caldo con costilla RICOSTILLA desmenuzado x12und (90 gr),$ 4.530,Gr a $ 50,90 gr,Caldo,RICOSTILLA,2025-01-14,,,
Cereal ZUCARITAS Zucaritas Original (610 gr),$ 27.550,Gr a $ 45,610 gr,Cereal,ZUCARITAS,2025-01-14,,,
Atún TAEQ en agua (110.5 gr),$ 5.950,Gr a $ 53,110.5 gr,Atún,TAEQ,2025-01-14,,,
Sal REFISAL marina grano medio (800 gr),$ 6.710,Gr a $ 8,800 gr,Sal,REFISAL,2025-01-14,,,
Harina FRESCAMPO de maíz blanco (1000 gr),$ 2.480,Gr a $ 2,1000 gr,Harina,FRESCAMPO,2025-01-14,,,
